ID,CLASSIFIED,TYPE,SUMMARY,,,,,,,,,,,,
LUCENE-352,BUG,BUG, PATCH NullPointerException when using nested SpanOrQuery in SpanNotQuery,,,,,,,,,,,,
LUCENE-3520,BUG,BUG,If the NRT reader hasn t changed then IndexReader.openIfChanged should return null,,,,,,,,,,,,
LUCENE-3521,BUG,NUG,upgrade icu jar to 4.8.1.1 remove lucenetestcase hack,,,,,,,,,,,,
LUCENE-3522,BUG,BUG,TermsFilter.getDocIdSet context NPE on missing field,,,,,,,,,,,,
LUCENE-3524,NUG,NUG,Add direct PackedInts.Reader impl that reads directly from disk on each get,,,,,,,,,,,,
LUCENE-3526,BUG,BUG,preflex codec returns wrong terms if you use an empty field name,,,,,,,,,,,,
LUCENE-3527,NUG,NUG,Implement getDistance on DirectSpellChecker.INTERNAL LEVENSHTEIN,,,,,,,,,,,,
LUCENE-3528,BUG,BUG,TestNRTManager hang,,,,,,,,,,,,
LUCENE-3529,BUG,BUG,creating empty field empty term leads to invalid index,,,,,,,,,,,,
LUCENE-353,BUG,BUG,Locking bug,,,,,,,,,,,,
LUCENE-3530,NUG,,Remove deprecated methods in CompoundTokenFilters,,,,,,,,,,,,
LUCENE-3531,NUG,NUG,Improve CachingWrapperFilter to optionally also cache acceptDocs if identical to liveDocs,,,,,,,,,,,,
LUCENE-3533,NUG,NUG,Nuke SpanFilters and CachingSpanFilter maybe move to sandbox,,,,,,,,,,,,
LUCENE-3534,NUG,NUG,Backport FilteredQuery IndexSearcher changes to 3.x Remove filter logic from IndexSearcher and delegate to FilteredQuery,,,,,,,,,,,,
LUCENE-3535,NUG,NUG,move PerFieldCodecWrapper into codecs package,,,,,,,,,,,,
LUCENE-3539,NUG,NUG,IndexFormatTooOld NewExc should try to include fileName directory when possible,,,,,,,,,,,,
LUCENE-354,NUG,BUG,FIXME in src test org apache lucene IndexTest.java,,,,,,,,,,,,
LUCENE-3540,NUG,BUG,In 3.x branch starting with 3.4 the IndexFormatTooOldException was backported but the error message was not modified for 3.x,,,,,,,,,,,,
LUCENE-3541,BUG,BUG,remove IndexInput.copyBuf,,,,,,,,,,,,
LUCENE-3542,BUG,BUG,StandardQueryParser ignores AND operator for tokenized query terms,,,,,,,,,,,,
LUCENE-3546,BUG,BUG,IW nrtIsCurrent retruns true if changes are in del queue but not in bufferedDeleteStream yet,,,,,,,,,,,,
LUCENE-3548,BUG,BUG,CharsRef append broken on trunk 3.x,,,,,,,,,,,,
LUCENE-3549,NUG,NUG,Remove DocumentBuilder interface from facet module,,,,,,,,,,,,
LUCENE-3551,BUG,BUG,Yet another race in IW nrtIsCurrent,,,,,,,,,,,,
LUCENE-3552,NUG,NUG,TaxonomyReader Writer and their Lucene implementation,,,,,,,,,,,,
LUCENE-3553,NUG,NUG,tweak AppendingCodec to write segments N compatible with normal Lucene,,,,,,,,,,,,
LUCENE-3555,NUG,BUG,Add support for distributed stats,,,,,,,,,,,,
LUCENE-3556,NUG,NUG,Make DirectoryTaxonomyWriter s indexWriter member private,,,,,,,,,,,,
LUCENE-3557,NUG,NUG,Spellchecker should take IndexWriterConfig... deprecate old methods,,,,,,,,,,,,
LUCENE-3558,NUG,NUG,SearcherManager and NRTManager should be in the same package,,,,,,,,,,,,
LUCENE-3559,NUG,NUG,remove IndexSearcher.docFreq maxDoc,,,,,,,,,,,,
LUCENE-356,BUG,BUG,ArrayIndexOutOfBoundsException when using MultiFieldQueryParser,,,,,,,,,,,,
LUCENE-3562,NUG,NUG,Stop storing TermsEnum in CloseableThreadLocal inside Terms instance,,,,,,,,,,,,
LUCENE-3563,BUG,BUG,TestPagedBytes failure,,,,,,,,,,,,
LUCENE-3566,BUG,NUG,Parametrizing H1 and H2,,,,,,,,,,,,
LUCENE-3571,NUG,NUG,nuke IndexSearcher directory,,,,,,,,,,,,
LUCENE-3572,BUG,BUG,MultiIndexDocValues pretends it can merge sorted sources,,,,,,,,,,,,
LUCENE-3573,BUG,BUG,TaxonomyReader.refresh is broken replace its logic with reopen following IR.reopen pattern,,,,,,,,,,,,
LUCENE-3574,NUG,NUG,Add some more constants for newer Java versions to Constants.class remove outdated ones.,,,,,,,,,,,,
LUCENE-3575,BUG,BUG,Field names can be wrong for stored fields term vectors after merging,,,,,,,,,,,,
LUCENE-3576,NUG,NUG,TestBackwardsCompatibility needs terms with U E000 to U FFFF,,,,,,,,,,,,
LUCENE-3577,NUG,NUG,rename expungeDeletes,,,,,,,,,,,,
LUCENE-3578,BUG,BUG,TestSort testParallelMultiSort reproducible seed failure,,,,,,,,,,,,
LUCENE-3579,NUG,NUG,DirectoryTaxonomyWriter should throw a proper exception if it was closed,,,,,,,,,,,,
LUCENE-3580,NUG,BUG,Most 4.0 PostingsReaders don t obey DISI contract,,,,,,,,,,,,
LUCENE-3582,BUG,BUG,NumericUtils.floatToSortableInt doubleToSortableLong does not sort certain NaN ranges correctly and NumericRangeQuery produces wrong results for NaNs with half-open ranges,,,,,,,,,,,,
LUCENE-3583,NUG,BUG,benchmark tests always fail on windows because directory cannot be removed,,,,,,,,,,,,
LUCENE-3584,NUG,NUG,bulk postings should be codec private,,,,,,,,,,,,
LUCENE-3586,NUG,NUG,Choose a specific Directory implementation running the CheckIndex main,,,,,,,,,,,,
LUCENE-3588,NUG,NUG,Try harder to prevent SIGSEGV on cloned MMapIndexInputs,,,,,,,,,,,,
LUCENE-3589,BUG,BUG,BytesRef copy short missed the length setting,,,,,,,,,,,,
LUCENE-359,NUG,BUG, PATCH add term index interval accessors,,,,,,,,,,,,
LUCENE-3593,NUG,NUG,Add a filter returning all document without a value in a field,,,,,,,,,,,,
LUCENE-3594,NUG,NUG,Backport FieldCacheTermsFilter code duplication removal to 3.x,,,,,,,,,,,,
LUCENE-3595,NUG,NUG,Refactor FieldCacheRangeFilter.FieldCacheDocIdSet to be separate class and fix the dangerous matchDoc throws AIOOBE requirement,,,,,,,,,,,,
LUCENE-3596,NUG,NUG,DirectoryTaxonomyWriter extensions should be able to set internal index writer config attributes such as info stream,,,,,,,,,,,,
LUCENE-3598,NUG,NUG,Improve InfoStream class in trunk to be more consistent with logging-frameworks like slf4j log4j commons-logging,,,,,,,,,,,,
LUCENE-3599,NUG,BUG,haversine is broken misdocumented,,,,,,,,,,,,
LUCENE-360,NUG,BUG,Test compilation error,,,,,,,,,,,,
LUCENE-3600,BUG,BUG,BlockJoinQuery advance fails on an assert in case of a single parent with child segment,,,,,,,,,,,,
LUCENE-3601,BUG,BUG,testIWondiskfull unreferenced files failure,,,,,,,,,,,,
LUCENE-3602,NUG,NUG,Add join query to Lucene,,,,,,,,,,,,
LUCENE-3605,NUG,NUG,revisit segments.gen sleeping,,,,,,,,,,,,
LUCENE-3606,NUG,NUG,Make IndexReader really read-only in Lucene 4.0,,,,,,,,,,,,
LUCENE-3608,BUG,BUG,MultiFields.getUniqueFieldCount is broken,,,,,,,,,,,,
LUCENE-3609,BUG,BUG,BooleanFilter changed behavior in 3.5 no longer acts as if minimum should match set to 1,,,,,,,,,,,,
LUCENE-361,NUG,BUG,FieldSortedHitQueue.lessThan should not be final,,,,,,,,,,,,
LUCENE-3612,NUG,NUG,remove X.fnx,,,,,,,,,,,,
LUCENE-3615,NUG,NUG,Make it easier to run Test2BTerms,,,,,,,,,,,,
LUCENE-3617,NUG,NUG,Graduate appendingcodec from contrib misc,,,,,,,,,,,,
LUCENE-3619,BUG,BUG,in trunk if you switch up omitNorms while indexing you get a corrumpt norms file,,,,,,,,,,,,
LUCENE-362,NUG,BUG, PATCH Extension to binary Fields that allows fixed byte buffer,,,,,,,,,,,,
LUCENE-3620,BUG,BUG,FilterIndexReader does not override all of IndexReader methods,,,,,,,,,,,,
LUCENE-3621,NUG,NUG,switch appendingcodec to use appending blocktree,,,,,,,,,,,,
LUCENE-3622,NUG,NUG,separate IndexDocValues interface from implementation,,,,,,,,,,,,
LUCENE-3623,BUG,BUG,SegmentReader.getFieldNames ignores FieldOption.DOC VALUES,,,,,,,,,,,,
LUCENE-3624,NUG,NUG,Throw exception for Multi-SortedSource instead of returning null,,,,,,,,,,,,
LUCENE-3625,NUG,NUG,FieldValueFitler should expose the field it uses,,,,,,,,,,,,
LUCENE-3626,NUG,NUG,Make PKIndexSplitter and MultiPassIndexSplitter work per segment,,,,,,,,,,,,
LUCENE-3627,BUG,BUG,CorruptIndexException on indexing after a failure occurs after segments file creation but before any bytes are written,,,,,,,,,,,,
LUCENE-3628,NUG,NUG,Cut Norms over to DocValues,,,,,,,,,,,,
LUCENE-3630,NUG,BUG,MultiReader and ParallelReader accidently override doOpenIfChanged boolean readOnly with doOpenIfChanged boolean doClone,,,,,,,,,,,,
LUCENE-3631,NUG,NUG,Remove write access from SegmentReader and possibly move to separate class or IndexWriter BufferedDeletes ...,,,,,,,,,,,,
LUCENE-3633,NUG,NUG,Remove code duplication in MultiReader DirectoryReader make everything inside final,,,,,,,,,,,,
LUCENE-3634,NUG,NUG,remove old static main methods in core,,,,,,,,,,,,
LUCENE-3635,NUG,NUG,Allow setting arbitrary objects on PerfRunData,,,,,,,,,,,,
LUCENE-3636,NUG,NUG,make it possible to use searchermanager with distributed stats,,,,,,,,,,,,
LUCENE-3637,NUG,NUG,Make IndexReader.decRef call refCount.decrementAndGet instead of getAndDecrement,,,,,,,,,,,,
LUCENE-3638,NUG,NUG,IndexReader.document always return a doc with all the stored fields loaded. And this can be slow for the indexed document contain huge fields,,,,,,,,,,,,
LUCENE-3639,NUG,NUG,Add test case support for shard searching,,,,,,,,,,,,
LUCENE-3640,NUG,NUG,remove IndexSearcher.close,,,,,,,,,,,,
LUCENE-3641,BUG,BUG,MultiReader does not propagate readerFinishedListeners to clones reopened readers,,,,,,,,,,,,
LUCENE-3642,BUG,BUG,EdgeNgrams creates invalid offsets,,,,,,,,,,,,
LUCENE-3643,NUG,NUG,Improve FilteredQuery to shortcut on wrapped MatchAllDocsQuery,,,,,,,,,,,,
LUCENE-3644,BUG,BUG,problems with IR s readerFinishedListener,,,,,,,,,,,,
LUCENE-3645,NUG,NUG,Remove unnecessary array wrapping when calling varargs methods,,,,,,,,,,,,
LUCENE-3646,NUG,NUG,throw exception for fieldcache on a non-atomic reader,,,,,,,,,,,,
LUCENE-3647,BUG,BUG,DocValues merging is not associative leading to different results depending upon how merges execute,,,,,,,,,,,,
LUCENE-3648,NUG,NUG,Speed up SegementDocsEnum by making it more friendly for JIT optimizations,,,,,,,,,,,,
LUCENE-365,NUG,BUG, PATCH Performance improvement to DisjunctionSumScorer,,,,,,,,,,,,
LUCENE-3650,NUG,NUG,move o.a.l.index.codecs. - o.a.l.codecs.,,,,,,,,,,,,
LUCENE-3653,NUG,NUG,Lucene Search not scalling,,,,,,,,,,,,
LUCENE-3656,NUG,BUG,IndexReader s add removeCloseListener should not use ConcurrentHashMap just a synchronized set,,,,,,,,,,,,
LUCENE-3658,BUG,BUG,NRTCachingDir has invalid asserts if same file name is written twice,,,,,,,,,,,,
LUCENE-3660,BUG,BUG,If indexwriter hits a non-ioexception from indexExists it leaks a write.lock,,,,,,,,,,,,
LUCENE-3661,NUG,NUG,move deletes under codec,,,,,,,,,,,,
LUCENE-3662,NUG,NUG,extend LevenshteinAutomata to support transpositions as primitive edits,,,,,,,,,,,,
LUCENE-3665,NUG,NUG,Make WeightedSpanTermExtractor extensible to handle custom query implemenations,,,,,,,,,,,,
LUCENE-3668,BUG,BUG,offsets issues with multiword synonyms,,,,,,,,,,,,
LUCENE-367,NUG,BUG,Can not subscribe,,,,,,,,,,,,
LUCENE-3671,NUG,NUG,Add a TypeTokenFilter,,,,,,,,,,,,
LUCENE-3672,BUG,BUG,IndexCommit.equals bug,,,,,,,,,,,,
LUCENE-3676,NUG,NUG,Support SortedSource in MultiDocValues,,,,,,,,,,,,
LUCENE-3677,NUG,NUG,Remove old byte norms api from IndexReader,,,,,,,,,,,,
LUCENE-3678,BUG,BUG,TestAddIndexes fails norms file not found,,,,,,,,,,,,
LUCENE-3679,NUG,NUG,Replace IndexReader.getFieldNames with IndexReader.getFieldInfos,,,,,,,,,,,,
LUCENE-368,NUG,NUG,Surround query language,,,,,,,,,,,,
LUCENE-3680,NUG,NUG,exception consistency in o.a.l.store,,,,,,,,,,,,
LUCENE-3681,NUG,NUG,FST.BYTE2 should save as fixed 2 byte not as vInt,,,,,,,,,,,,
LUCENE-3682,NUG,NUG,Add deprecated transition api for Document Field,,,,,,,,,,,,
LUCENE-3684,NUG,NUG,Add offsets to postings D PEnum,,,,,,,,,,,,
LUCENE-3685,NUG,NUG,Add top-down version of BlockJoinQuery,,,,,,,,,,,,
LUCENE-3686,BUG,BUG,EnhancementsPayloadIterator.getCategoryData CategoryEnhancement problematic usage of Object.equals,,,,,,,,,,,,
LUCENE-3687,NUG,NUG,Allow similarity to encode norms other than a single byte,,,,,,,,,,,,
LUCENE-369,NUG,BUG,Cannot use Lucene in an unsigned applet due to Java security restrictions,,,,,,,,,,,,
LUCENE-3690,NUG,NUG,JFlex-based HTMLStripCharFilter replacement,,,,,,,,,,,,
LUCENE-3692,BUG,BUG,DocumentsWriter blocks flushes when applyDeletes takes forever - memory not released,,,,,,,,,,,,
LUCENE-3693,NUG,NUG,Add a testing implementation for DocumentsWriterPerThreadPool,,,,,,,,,,,,
LUCENE-3694,NUG,BUG,DocValuesField should not overload setInt setFloat etc,,,,,,,,,,,,
LUCENE-3695,NUG,BUG,FST Builder methods need fixing documentation or improved type safety,,,,,,,,,,,,
LUCENE-3697,BUG,BUG,FastVectorHighlighter SimpleBoundaryScanner does not work well when highlighting at the beginning of the text,,,,,,,,,,,,
LUCENE-3698,BUG,BUG,FastVectorHighlighter adds a multi value separator space to the end of the highlighted text,,,,,,,,,,,,
LUCENE-370,BUG,BUG,BooleanQuery assumes everything else implements skipTo,,,,,,,,,,,,
LUCENE-3700,NUG,NUG,optionally support naist-jdic for kuromoji,,,,,,,,,,,,
LUCENE-3701,NUG,NUG,FST apis out of sync between trunk 3.x,,,,,,,,,,,,
LUCENE-3703,BUG,BUG,DirectoryTaxonomyReader.refresh misbehaves with ref counts,,,,,,,,,,,,
LUCENE-3705,BUG,BUG,deadlock in TestIndexWriterExceptions,,,,,,,,,,,,
LUCENE-3706,NUG,NUG,add offsets into lucene40 postings,,,,,,,,,,,,
LUCENE-3707,NUG,NUG,Add a Lucene3x private SegmentInfosFormat implemenation,,,,,,,,,,,,
LUCENE-3708,NUG,BUG,codec postings api finishDoc is inconsistent,,,,,,,,,,,,
LUCENE-3709,BUG,BUG,norms reading fails with FileNotFound in exceptional case,,,,,,,,,,,,
LUCENE-371,BUG,BUG,RangeQuery - add equals and hashCode methods,,,,,,,,,,,,
LUCENE-3711,BUG,BUG,small SentinelIntSet can cause infinite loop on resize,,,,,,,,,,,,
LUCENE-3712,NUG,NUG,Remove unused and untested methods from ReaderUtil that are also veeeeery ineffective,,,,,,,,,,,,
LUCENE-3713,BUG,BUG,TestIndexWriterOnDiskFull.testAddIndexOnDiskFull fails with java.lang.IllegalStateException CFS has pending open files,,,,,,,,,,,,
LUCENE-3714,NUG,NUG,add suggester that uses shortest path wFST instead of buckets,,,,,,,,,,,,
LUCENE-3717,NUG,NUG,Add fake charfilter to BaseTokenStreamTestCase to find offsets bugs,,,,,,,,,,,,
LUCENE-3718,BUG,BUG,SamplingWrapperTest failure with certain test seed,,,,,,,,,,,,
LUCENE-3719,BUG,BUG,FVH slow performance on very large queries,,,,,,,,,,,,
LUCENE-372,BUG,BUG,Unmatched right parentheses truncates query,,,,,,,,,,,,
LUCENE-3720,NUG,NUG,OOM in TestBeiderMorseFilter.testRandom,,,,,,,,,,,,
LUCENE-3721,BUG,BUG,CharFilters not being invoked in Solr,,,,,,,,,,,,
LUCENE-3722,NUG,NUG,make similarities term collectionstats take long for 2B docs,,,,,,,,,,,,
LUCENE-3723,BUG,BUG,Remove FieldMaskingSpanQuery or fix its scoring,,,,,,,,,,,,
LUCENE-3724,BUG,BUG,SimpleText sumTotalTermFreq is wrong if only positions are omitted,,,,,,,,,,,,
LUCENE-3725,NUG,NUG,Add optional packing to FST building,,,,,,,,,,,,
LUCENE-3726,NUG,NUG,Default KuromojiAnalyzer to use search mode,,,,,,,,,,,,
LUCENE-3727,BUG,NUG,fix assertions checks that use File.length to use getFilePointer,,,,,,,,,,,,
LUCENE-3728,NUG,NUG,better handling of files inside outside CFS by codec,,,,,,,,,,,,
LUCENE-3729,NUG,NUG,Allow using FST to hold terms data in DocValues.BYTES SORTED,,,,,,,,,,,,
LUCENE-3730,NUG,NUG,Improved Kuromoji search mode segmentation decompounding,,,,,,,,,,,,
LUCENE-3731,NUG,NUG,Create a analysis uima module for UIMA based tokenizers analyzers,,,,,,,,,,,,
LUCENE-3734,NUG,,Allow customizing subclassing of DirectoryReader,,,,,,,,,,,,
LUCENE-3735,NUG,,Fix PayloadProcessorProvider to no longer use Directory for lookup instead AtomicReader,,,,,,,,,,,,
LUCENE-3736,NUG,,ParallelReader is now atomic rename to ParallelAtomicReader and also add a ParallelCompositeReader that requires LogDocMergePolicy to have identical subreader structure,,,,,,,,,,,,
LUCENE-3738,BUG,BUG,Be consistent about negative vInt vLong,,,,,,,,,,,,
LUCENE-374,BUG,BUG,You cannot sort on fields that don t exist,,,,,,,,,,,,
LUCENE-3741,NUG,BUG,MockCharFilter offset correction is wrong,,,,,,,,,,,,
LUCENE-3742,BUG,BUG,SynFilter doesn t set offsets for outputs that hang off the end of the input tokens,,,,,,,,,,,,
LUCENE-3743,NUG,BUG,LuceneTestCase s uncaught exceptions handler should check for AssumptionViolatedExceptions and then not trigger test failure,,,,,,,,,,,,
LUCENE-3744,NUG,NUG,Add support for type whitelist in TypeTokenFilter,,,,,,,,,,,,
LUCENE-3745,NUG,NUG,Need stopwords and stoptags lists for default Japanese configuration,,,,,,,,,,,,
LUCENE-3746,BUG,BUG,suggest.fst.Sort.BufferSize should not automatically fail just because of freeMemory,,,,,,,,,,,,
LUCENE-3748,BUG,NUG,EnglishPossessiveFilter should work with Unicode right single quotation mark,,,,,,,,,,,,
LUCENE-3749,NUG,NUG,Similarity.java javadocs and simplifications for 4.0,,,,,,,,,,,,
LUCENE-3752,NUG,NUG,move preflexrw to lucene3x package,,,,,,,,,,,,
LUCENE-3757,NUG,NUG,Change AtomicReaderContext.leaves to return itsself as only leave to simplify code and remove an otherwise unneeded ReaderUtil method,,,,,,,,,,,,
LUCENE-376,NUG,NUG, PATCH Ant macro for javadocs and javadocs-internal,,,,,,,,,,,,
LUCENE-3760,NUG,NUG,Cleanup DR.getCurrentVersion DR.getUserData DR.getIndexCommit .getUserData,,,,,,,,,,,,
LUCENE-3761,NUG,NUG,Generalize SearcherManager,,,,,,,,,,,,
LUCENE-3762,NUG,NUG,Upgrade JUnit to 4.10 refactor state-machine of detecting setUp tearDown call chaining.,,,,,,,,,,,,
LUCENE-3764,NUG,NUG,Remove oal.util.MapBackedSet Java 6 offsers Collections.newSetFromMap,,,,,,,,,,,,
LUCENE-3765,NUG,BUG,trappy ignoreCase behavior with StopFilter ignoreCase,,,,,,,,,,,,
LUCENE-3766,NUG,NUG,Remove deprecate Tokenizer s default ctor,,,,,,,,,,,,
LUCENE-3767,NUG,NUG,Explore streaming Viterbi search in Kuromoji,,,,,,,,,,,,
LUCENE-3769,NUG,NUG,Simplify NRTManager,,,,,,,,,,,,
LUCENE-377,NUG,BUG,GCJ build fails with JDK 1.5,,,,,,,,,,,,
LUCENE-3770,NUG,,Rename FilterIndexReader to FilterAtomicReader,,,,,,,,,,,,
LUCENE-3771,NUG,,Rename some remaining tests for new IndexReader class hierarchy,,,,,,,,,,,,
LUCENE-3773,NUG,NUG,small improvements to DWPTThreadPool,,,,,,,,,,,,
LUCENE-3776,NUG,NUG,NRTManager shouldn t expose its private SearcherManager,,,,,,,,,,,,
LUCENE-3778,NUG,NUG,Create a grouping convenience class,,,,,,,,,,,,
LUCENE-378,NUG,BUG,GCJ makefile hardcodes compiler commands,,,,,,,,,,,,
LUCENE-3789,NUG,NUG,Expose FilteredTermsEnum from MTQ,,,,,,,,,,,,
LUCENE-379,NUG,NUG,Contribution Efficient Sorting of DateField DateTools Encoded Timestamp Long Values,,,,,,,,,,,,
LUCENE-3790,BUG,BUG,benchmark cannot parse highlight-vs-vector-highlight.alg but only on 3.x,,,,,,,,,,,,
LUCENE-3794,BUG,BUG,DirectoryTaxonomyWriter can lose the INDEX CREATE TIME property causing DirTaxoReader.refresh to falsely succeed or fail,,,,,,,,,,,,
LUCENE-3795,NUG,NUG,Replace spatial contrib module with LSP s spatial-lucene module,,,,,,,,,,,,
LUCENE-3796,NUG,BUG,Disallow setBoost on StringField throw exception if boosts are set if norms are omitted,,,,,,,,,,,,
LUCENE-380,NUG,BUG,A new Greek Analyzer for Lucene,,,,,,,,,,,,
LUCENE-3800,BUG,BUG,Readers wrapping other readers don t prevent usage if any of their subreaders was closed,,,,,,,,,,,,
LUCENE-3801,NUG,NUG,Generify FST shortestPaths to take a comparator,,,,,,,,,,,,
LUCENE-3802,NUG,NUG,Grouping collector that computes grouped facet counts,,,,,,,,,,,,
LUCENE-3807,NUG,NUG,Cleanup suggester API,,,,,,,,,,,,
LUCENE-381,NUG,BUG,Contributing a High-performance single-document main memory Apache Lucene fulltext search index.,,,,,,,,,,,,
LUCENE-3811,NUG,BUG,remove unused benchmark dependencies,,,,,,,,,,,,
LUCENE-3815,NUG,BUG,Correct copy-paste victim Comment,,,,,,,,,,,,
LUCENE-3816,BUG,BUG,FilteredDocIdSet does not handle a case where the inner set iterator is null,,,,,,,,,,,,
LUCENE-3818,NUG,BUG,TestIndexWriterNRTIsCurrent failure,,,,,,,,,,,,
LUCENE-3820,NUG,BUG,Wrong trailing index calculation in PatternReplaceCharFilter,,,,,,,,,,,,
LUCENE-3822,NUG,BUG,Inner classes of FilterAtomicReader trunk FilterIndexReader 3.x do not override all methods to be filtered,,,,,,,,,,,,
LUCENE-3823,NUG,NUG,Add a field-filtering FilterAtomicReader to 4.0 so ParallelReaders can be better tested in LTC.maybeWrapReader,,,,,,,,,,,,
LUCENE-3824,NUG,NUG,TermOrdVal DocValuesComparator does too much work in compareBottom,,,,,,,,,,,,
LUCENE-3827,NUG,NUG,Make term offsets work in MemoryIndex,,,,,,,,,,,,
LUCENE-383,BUG,BUG,ConstantScoreRangeQuery - fixes too many clauses exception,,,,,,,,,,,,
LUCENE-3831,BUG,BUG,Passing a null fieldname to MemoryFields terms in MemoryIndex throws a NPE,,,,,,,,,,,,
LUCENE-3835,BUG,BUG,MergeThread throws unchecked exceptions from toString,,,,,,,,,,,,
LUCENE-384,BUG,BUG,Range Query works only with lower case terms,,,,,,,,,,,,
LUCENE-3841,BUG,BUG,CloseableThreadLocal does not work well with Tomcat thread pooling,,,,,,,,,,,,
LUCENE-3847,NUG,NUG,LuceneTestCase should check for modifications on System properties,,,,,,,,,,,,
LUCENE-3848,BUG,BUG,basetokenstreamtestcase should fail if tokenstream starts with posinc 0,,,,,,,,,,,,
LUCENE-385,NUG,BUG, PATCH don t delete all files in index directory on index creation,,,,,,,,,,,,
LUCENE-3850,NUG,NUG,Fix rawtypes warnings for Java 7 compiler,,,,,,,,,,,,
LUCENE-3851,NUG,BUG,TestTermInfosReaderIndex failing always reproducible,,,,,,,,,,,,
LUCENE-3852,NUG,NUG,Rename BaseMultiReader class to BaseCompositeReader and make public,,,,,,,,,,,,
LUCENE-3855,BUG,BUG,TestStressNRT failures reproducible,,,,,,,,,,,,
LUCENE-3856,NUG,NUG,Create docvalues based grouped facet collector,,,,,,,,,,,,
LUCENE-3857,NUG,NUG,exceptions from other threads in beforeclass etc do not fail the test,,,,,,,,,,,,
LUCENE-3859,NUG,NUG,nuke clean up AtomicReader.hasNorms,,,,,,,,,,,,
LUCENE-386,NUG,BUG,rev. 169301 wrong directory name in build.xml,,,,,,,,,,,,
LUCENE-3860,BUG,BUG,3.x indexes have the wrong normType set in fieldinfos,,,,,,,,,,,,
LUCENE-3863,NUG,NUG,DocValues.type - DocValues.getType,,,,,,,,,,,,
LUCENE-3864,NUG,NUG,support offsets in MemoryPostings,,,,,,,,,,,,
LUCENE-3867,BUG,BUG,RamUsageEstimator.NUM BYTES ARRAY HEADER and other constants are incorrect,,,,,,,,,,,,
LUCENE-387,NUG,BUG,Contrib Main memory based SynonymMap and SynonymTokenFilter,,,,,,,,,,,,
LUCENE-3870,BUG,BUG,VarDerefBytesImpl doc values prefix length may fall across two pages,,,,,,,,,,,,
LUCENE-3871,NUG,BUG,Stack traces from failed tests are messed up on ANT 1.7.x,,,,,,,,,,,,
LUCENE-3872,BUG,BUG,Index changes are lost if you call prepareCommit then close,,,,,,,,,,,,
LUCENE-3874,BUG,BUG,bogus positions create a corrumpt index,,,,,,,,,,,,
LUCENE-3876,BUG,BUG,TestIndexWriterExceptions fails reproducible,,,,,,,,,,,,
LUCENE-3879,BUG,BUG,fix more position corrumptions in 4.0 codecs,,,,,,,,,,,,
LUCENE-388,NUG,BUG, PATCH IndexWriter.maybeMergeSegments takes lots of CPU resources,,,,,,,,,,,,
LUCENE-3880,NUG,BUG,UAX29URLEmailTokenizer fails to recognize emails as such when the mailto scheme is prepended,,,,,,,,,,,,
LUCENE-3881,NUG,NUG,Create UAX29URLEmailAnalyzer a standard analyzer that recognizes URLs and emails,,,,,,,,,,,,
LUCENE-3883,NUG,NUG,Analysis for Irish,,,,,,,,,,,,
LUCENE-3886,NUG,BUG,MemoryIndex memory estimation in toString inconsistent with getMemorySize,,,,,,,,,,,,
LUCENE-3889,NUG,NUG,Remove Uncommit SegmentingTokenizerBase,,,,,,,,,,,,
LUCENE-389,NUG,NUG,MatchAllDocsQuery to return all documents,,,,,,,,,,,,
LUCENE-3894,NUG,NUG,Make BaseTokenStreamTestCase a bit more evil,,,,,,,,,,,,
LUCENE-3895,NUG,BUG,Not getting random-seed reproduce-with if a test fails from another thread,,,,,,,,,,,,
LUCENE-3896,NUG,BUG,CharTokenizer has bugs for large documents.,,,,,,,,,,,,
LUCENE-3897,BUG,BUG,KuromojiTokenizer fails with large docs,,,,,,,,,,,,
LUCENE-3898,NUG,BUG,possible SynonymFilter bug hudson fail,,,,,,,,,,,,
LUCENE-3899,NUG,NUG,Evil up MockDirectoryWrapper.checkIndexOnClose,,,,,,,,,,,,
LUCENE-3901,NUG,NUG,Add katakana stem filter to better deal with certain katakana spelling variants,,,,,,,,,,,,
LUCENE-3903,NUG,BUG,javadocs very very ugly if you generate with java7,,,,,,,,,,,,
LUCENE-3904,NUG,BUG,Similarity javadocs look ugly if created with java7 s javadoc,,,,,,,,,,,,
LUCENE-3905,NUG,NUG,BaseTokenStreamTestCase should test analyzers on real-ish content,,,,,,,,,,,,
LUCENE-3906,NUG,NUG,allow specifying -Dbootclasspath for javac javadocs,,,,,,,,,,,,
LUCENE-3908,NUG,BUG,when tests fail sometimes the testmethod in reproduce with is null,,,,,,,,,,,,
LUCENE-3909,NUG,NUG,Move Kuromoji to analysis.ja and introduce Japanese naming,,,,,,,,,,,,
LUCENE-3911,NUG,NUG,improve BaseTokenStreamTestCase random string generation,,,,,,,,,,,,
LUCENE-3913,BUG,BUG,HTMLStripCharFilter produces invalid final offset,,,,,,,,,,,,
LUCENE-3915,NUG,NUG,Add Japanese filter to replace term attribute with readings,,,,,,,,,,,,
LUCENE-392,NUG,BUG, PATCH Some Field methods use Classcast check instead of instanceof which is slow,,,,,,,,,,,,
LUCENE-393,BUG,BUG,Inconsistent scoring with SpanTermQuery in BooleanQuery,,,,,,,,,,,,
LUCENE-395,NUG,NUG,CoordConstrainedBooleanQuery QueryParser support,,,,,,,,,,,,
LUCENE-398,BUG,BUG,ParallelReader crashes when trying to merge into a new index,,,,,,,,,,,,
